Node Number	X Location (m)	Y Location (m)	Z Location (m)	Vector Deformation ()
74255	-1,64	-0,37517	1,6003	3,2164e-005	-4,6202e-006	-1,3253e-004
74256	-1,64	-0,40691	1,6003	3,2164e-005	-5,0342e-006	-1,3249e-004
74257	-1,64	-0,43845	1,6003	3,205e-005	-5,4871e-006	-1,3249e-004
74258	-1,64	-0,46944	1,6003	3,1799e-005	-5,9974e-006	-1,3239e-004
74262	-1,64	-0,5	1,6003	3,1323e-005	-6,5448e-006	-1,3215e-004
74266	-1,64	-0,25	1,6003	3,137e-005	-2,8152e-006	-1,319e-004
74270	-1,6605	-0,25	1,5787	2,1121e-005	-2,7953e-006	-1,1495e-004
74274	-1,6806	-0,25	1,5576	1,2958e-005	-2,7777e-006	-1,0117e-004
74296	-1,6806	-0,46966	1,5576	1,3298e-005	-5,8068e-006	-1,0167e-004
74297	-1,6806	-0,43875	1,5576	1,3518e-005	-5,3405e-006	-1,0185e-004
74298	-1,6806	-0,40715	1,5576	1,3611e-005	-4,933e-006	-1,019e-004
74299	-1,6806	-0,37529	1,5576	1,3577e-005	-4,5586e-006	-1,0192e-004
74300	-1,6806	-0,34343	1,5576	1,3529e-005	-4,1607e-006	-1,019e-004
74301	-1,6806	-0,31165	1,5576	1,3469e-005	-3,7103e-006	-1,0178e-004
74302	-1,6806	-0,28028	1,5576	1,328e-005	-3,2173e-006	-1,0153e-004
74306	-1,6806	-0,5	1,5576	1,2913e-005	-6,2743e-006	-1,0138e-004
74310	-1,6606	-0,5	1,5787	2,1054e-005	-6,407e-006	-1,1516e-004
74332	-1,739	-0,47048	1,4919	4,2951e-006	-4,8041e-006	-7,3941e-005
74333	-1,739	-0,43939	1,4919	4,5864e-006	-4,3802e-006	-7,4054e-005
74334	-1,739	-0,40709	1,4919	4,7159e-006	-3,9946e-006	-7,4133e-005
74335	-1,739	-0,37439	1,4919	4,7417e-006	-3,6335e-006	-7,4176e-005
74336	-1,739	-0,34168	1,4919	4,7196e-006	-3,2815e-006	-7,4141e-005
74337	-1,739	-0,30898	1,4919	4,6355e-006	-2,8904e-006	-7,4025e-005
74338	-1,739	-0,27915	1,4919	4,4615e-006	-2,5585e-006	-7,3844e-005
74387	-1,7199	-0,27881	1,5141	8,5825e-006	-2,6118e-006	-8,1587e-005
74388	-1,7199	-0,30837	1,5141	8,7577e-006	-2,963e-006	-8,1723e-005
74389	-1,7199	-0,34085	1,5141	8,809e-006	-3,3316e-006	-8,1831e-005
74390	-1,7199	-0,37334	1,5141	8,8263e-006	-3,6819e-006	-8,1827e-005
74391	-1,7199	-0,40583	1,5141	8,8251e-006	-4,0551e-006	-8,1798e-005
74392	-1,7199	-0,4383	1,5141	8,6965e-006	-4,4941e-006	-8,18e-005
74393	-1,7199	-0,4703	1,5141	8,4433e-006	-4,9379e-006	-8,1703e-005
74397	-1,7199	-0,5	1,5141	8,1846e-006	-5,2327e-006	-8,1582e-005
74401	-1,7199	-0,25	1,5141	8,4184e-006	-2,3498e-006	-8,1469e-005
74405	-1,739	-0,25	1,4919	4,3086e-006	-2,3162e-006	-7,3659e-005
74409	-1,758	-0,25	1,4697	1,0871e-006	-2,1708e-006	-6,6832e-005
74431	-1,758	-0,47067	1,4697	1,0559e-006	-4,5921e-006	-6,7103e-005
74432	-1,758	-0,44048	1,4697	1,1684e-006	-4,2777e-006	-6,7312e-005
74433	-1,758	-0,40835	1,4697	1,3465e-006	-3,9232e-006	-6,7325e-005
74434	-1,758	-0,37543	1,4697	1,2664e-006	-3,5784e-006	-6,7414e-005
74435	-1,758	-0,34251	1,4697	1,3094e-006	-3,2165e-006	-6,7351e-005
74436	-1,758	-0,3096	1,4697	1,2894e-006	-2,8422e-006	-6,7226e-005
74437	-1,758	-0,27949	1,4697	1,07e-006	-2,4837e-006	-6,7115e-005
74441	-1,758	-0,5	1,4697	4,1002e-007	-4,8493e-006	-6,7228e-005
74445	-1,739	-0,5	1,4919	3,9607e-006	-5,1265e-006	-7,3863e-005
74467	-1,8123	-0,46939	1,4019	1,1359e-006	-3,2156e-006	-5,435e-005
74468	-1,8123	-0,43817	1,4019	1,2624e-006	-2,9889e-006	-5,4387e-005
74469	-1,8123	-0,40667	1,4019	1,3353e-006	-2,741e-006	-5,4411e-005
74470	-1,8123	-0,37518	1,4019	1,3532e-006	-2,4854e-006	-5,4407e-005
74471	-1,8123	-0,34368	1,4019	1,3266e-006	-2,2274e-006	-5,4362e-005
74472	-1,8123	-0,31219	1,4019	1,2498e-006	-1,9757e-006	-5,4279e-005
74473	-1,8123	-0,28077	1,4019	1,123e-006	-1,7526e-006	-5,4172e-005
74522	-1,7947	-0,28077	1,4247	2,6013e-006	-1,8178e-006	-5,8105e-005
74523	-1,7947	-0,31218	1,4247	2,7152e-006	-2,0517e-006	-5,8189e-005
74524	-1,7947	-0,34368	1,4247	2,764e-006	-2,3115e-006	-5,8269e-005
74525	-1,7947	-0,37517	1,4247	2,7795e-006	-2,5596e-006	-5,8301e-005
74526	-1,7947	-0,40666	1,4247	2,779e-006	-2,813e-006	-5,8306e-005
74527	-1,7947	-0,43816	1,4247	2,733e-006	-3,0864e-006	-5,8288e-005
74528	-1,7947	-0,46938	1,4247	2,608e-006	-3,346e-006	-5,8288e-005
74532	-1,7947	-0,5	1,4247	2,5108e-006	-3,5329e-006	-5,8286e-005
74536	-1,7947	-0,25	1,4247	2,5333e-006	-1,6518e-006	-5,8046e-005
74540	-1,8123	-0,25	1,4019	1,051e-006	-1,5912e-006	-5,4082e-005
74544	-1,83	-0,25	1,379	-2,2021e-008	-1,5193e-006	-5,0684e-005
74566	-1,83	-0,46939	1,379	5,5173e-008	-3,0643e-006	-5,0949e-005
74567	-1,83	-0,43817	1,379	1,7595e-007	-2,8663e-006	-5,0988e-005
74568	-1,83	-0,40668	1,379	2,4753e-007	-2,6337e-006	-5,1009e-005
74569	-1,83	-0,37518	1,379	2,7045e-007	-2,3909e-006	-5,1e-005
74570	-1,83	-0,34368	1,379	2,4864e-007	-2,1438e-006	-5,0956e-005
74571	-1,83	-0,31219	1,379	1,7801e-007	-1,9017e-006	-5,0877e-005
74572	-1,83	-0,28077	1,379	5,996e-008	-1,6805e-006	-5,0773e-005
74576	-1,83	-0,5	1,379	-3,303e-008	-3,2201e-006	-5,0961e-005
74580	-1,8123	-0,5	1,4019	1,0157e-006	-3,3896e-006	-5,438e-005
74602	1,8123	-0,71945	1,4019	5,4572e-002	-4,8637e-006	-6,0158e-002
74603	1,8123	-0,68827	1,4019	5,4571e-002	-4,5901e-006	-6,0158e-002
74604	1,8123	-0,65677	1,4019	5,4571e-002	-4,311e-006	-6,0158e-002
74605	1,8123	-0,62528	1,4019	5,4571e-002	-4,0381e-006	-6,0158e-002
74606	1,8123	-0,59378	1,4019	5,4571e-002	-3,7719e-006	-6,0158e-002
74607	1,8123	-0,56229	1,4018	5,4571e-002	-3,5069e-006	-6,0158e-002
74608	1,8123	-0,53079	1,4018	5,4571e-002	-3,2551e-006	-6,0158e-002
74657	1,83	-0,53077	1,379	5,4574e-002	-3,1423e-006	-6,0152e-002
74658	1,83	-0,56225	1,379	5,4574e-002	-3,393e-006	-6,0152e-002
74659	1,83	-0,59373	1,379	5,4574e-002	-3,6575e-006	-6,0152e-002
74660	1,83	-0,6252	1,379	5,4574e-002	-3,9201e-006	-6,0152e-002
74661	1,83	-0,65668	1,379	5,4575e-002	-4,1838e-006	-6,0152e-002
74662	1,83	-0,68816	1,379	5,4575e-002	-4,4507e-006	-6,0152e-002
74663	1,83	-0,71938	1,379	5,4575e-002	-4,689e-006	-6,0151e-002
74667	1,83	-0,75	1,379	5,4575e-002	-4,8628e-006	-6,0151e-002
74671	1,83	-0,5	1,379	5,4574e-002	-2,9804e-006	-6,0152e-002
74675	1,8123	-0,5	1,4018	5,4571e-002	-3,0864e-006	-6,0158e-002
74679	1,7947	-0,5	1,4247	5,4567e-002	-3,1977e-006	-6,0165e-002
74701	1,7947	-0,71952	1,4247	5,4568e-002	-5,0444e-006	-6,0165e-002
74702	1,7947	-0,68838	1,4247	5,4568e-002	-4,7316e-006	-6,0165e-002
74703	1,7947	-0,65687	1,4247	5,4567e-002	-4,4296e-006	-6,0165e-002
74704	1,7947	-0,62535	1,4247	5,4567e-002	-4,1683e-006	-6,0165e-002
74705	1,7947	-0,59384	1,4247	5,4567e-002	-3,9169e-006	-6,0165e-002
74706	1,7947	-0,56232	1,4247	5,4567e-002	-3,6444e-006	-6,0165e-002
74707	1,7947	-0,53081	1,4247	5,4567e-002	-3,3897e-006	-6,0165e-002
74711	1,7947	-0,75	1,4247	5,4568e-002	-5,2774e-006	-6,0165e-002
74715	1,8123	-0,75	1,4019	5,4572e-002	-5,0574e-006	-6,0158e-002
74737	1,7763	-0,59545	1,4472	5,4565e-002	-5,0075e-006	-6,0174e-002
74738	1,7763	-0,56485	1,4472	5,4565e-002	-4,6618e-006	-6,0174e-002
74739	1,7763	-0,53211	1,4472	5,4565e-002	-4,3219e-006	-6,0174e-002
74740	1,7763	-0,49854	1,4472	5,4565e-002	-3,9892e-006	-6,0174e-002
74741	1,7763	-0,46497	1,4472	5,4565e-002	-3,6646e-006	-6,0174e-002
74742	1,7763	-0,43255	1,4472	5,4565e-002	-3,3319e-006	-6,0174e-002
74743	1,7763	-0,40317	1,4472	5,4565e-002	-3,0054e-006	-6,0174e-002
74792	1,7947	-0,40277	1,4247	5,457e-002	-2,9457e-006	-6,0165e-002
74793	1,7947	-0,43239	1,4247	5,457e-002	-3,2503e-006	-6,0165e-002
74794	1,7947	-0,46467	1,4247	5,457e-002	-3,5756e-006	-6,0165e-002
74795	1,7947	-0,49788	1,4247	5,457e-002	-3,8879e-006	-6,0165e-002
74796	1,7947	-0,5311	1,4247	5,457e-002	-4,1915e-006	-6,0165e-002
74797	1,7947	-0,56402	1,4247	5,4571e-002	-4,5167e-006	-6,0165e-002
74798	1,7947	-0,59578	1,4247	5,4571e-002	-4,8399e-006	-6,0165e-002
74802	1,7947	-0,625	1,4247	5,4571e-002	-5,0976e-006	-6,0165e-002
74806	1,7947	-0,375	1,4247	5,457e-002	-2,7217e-006	-6,0165e-002
74810	1,7763	-0,375	1,4472	5,4565e-002	-2,7775e-006	-6,0174e-002
74814	1,758	-0,375	1,4697	5,4558e-002	-2,8658e-006	-6,0185e-002
74836	1,758	-0,59512	1,4697	5,4559e-002	-5,1749e-006	-6,0184e-002
74837	1,758	-0,56568	1,4697	5,4559e-002	-4,8085e-006	-6,0184e-002
74838	1,758	-0,53312	1,4697	5,4559e-002	-4,4309e-006	-6,0184e-002
74839	1,758	-0,49919	1,4697	5,4558e-002	-4,1031e-006	-6,0185e-002
74840	1,758	-0,46527	1,4697	5,4558e-002	-3,7857e-006	-6,0185e-002
74841	1,758	-0,43271	1,4697	5,4558e-002	-3,429e-006	-6,0185e-002
74842	1,758	-0,40358	1,4697	5,4558e-002	-3,1129e-006	-6,0185e-002
74846	1,758	-0,625	1,4697	5,4559e-002	-5,464e-006	-6,0184e-002
74850	1,7763	-0,625	1,4472	5,4566e-002	-5,2631e-006	-6,0174e-002
74872	1,7003	-0,59405	1,5358	5,4534e-002	-6,8471e-006	-6,023e-002
74873	1,7002	-0,56303	1,5359	5,4534e-002	-6,3515e-006	-6,023e-002
74874	1,7002	-0,53146	1,5359	5,4534e-002	-5,9214e-006	-6,023e-002
74875	1,7002	-0,49983	1,5359	5,4533e-002	-5,5526e-006	-6,023e-002
74876	1,7001	-0,4682	1,536	5,4533e-002	-5,1898e-006	-6,0231e-002
74877	1,7001	-0,43659	1,536	5,4533e-002	-4,7779e-006	-6,0231e-002
74878	1,7001	-0,40533	1,536	5,4534e-002	-4,2854e-006	-6,023e-002
74927	1,7199	-0,40583	1,5141	5,4546e-002	-4,2126e-006	-6,0212e-002
74928	1,7199	-0,43711	1,5141	5,4546e-002	-4,6816e-006	-6,0213e-002
74929	1,7199	-0,46857	1,5141	5,4546e-002	-5,1052e-006	-6,0213e-002
74930	1,7199	-0,50004	1,5141	5,4546e-002	-5,4696e-006	-6,0213e-002
74931	1,7199	-0,5315	1,5141	5,4546e-002	-5,8256e-006	-6,0213e-002
74932	1,7199	-0,56293	1,5141	5,4546e-002	-6,2313e-006	-6,0212e-002
74933	1,7199	-0,59397	1,5141	5,4547e-002	-6,6962e-006	-6,0212e-002
74937	1,7199	-0,625	1,5141	5,4547e-002	-7,1341e-006	-6,0212e-002
74941	1,7199	-0,375	1,5141	5,4546e-002	-3,8198e-006	-6,0212e-002
74945	1,7	-0,375	1,5361	5,4534e-002	-3,8343e-006	-6,023e-002
74949	1,6806	-0,375	1,5576	5,4519e-002	-3,9438e-006	-6,0251e-002
74971	1,6806	-0,59414	1,5576	5,452e-002	-6,957e-006	-6,0251e-002
74972	1,6806	-0,56313	1,5576	5,4519e-002	-6,4662e-006	-6,0251e-002
74973	1,6806	-0,53141	1,5576	5,4519e-002	-6,028e-006	-6,0251e-002
74974	1,6806	-0,49962	1,5576	5,4519e-002	-5,6375e-006	-6,0251e-002
74975	1,6806	-0,46784	1,5576	5,4519e-002	-5,2589e-006	-6,0251e-002
74976	1,6806	-0,43608	1,5576	5,4519e-002	-4,8447e-006	-6,0251e-002
74977	1,6806	-0,40485	1,5576	5,4519e-002	-4,4078e-006	-6,0251e-002
74981	1,6806	-0,625	1,5576	5,452e-002	-7,5065e-006	-6,0251e-002
74985	1,7003	-0,625	1,5358	5,4535e-002	-7,3293e-006	-6,023e-002
75007	1,619	-0,59406	1,6212	5,4455e-002	-8,3749e-006	-6,0352e-002
75008	1,619	-0,56298	1,6212	5,4454e-002	-7,7751e-006	-6,0353e-002
75009	1,619	-0,53164	1,6212	5,4454e-002	-7,3192e-006	-6,0353e-002
75010	1,619	-0,50019	1,6212	5,4454e-002	-6,8998e-006	-6,0353e-002
75011	1,619	-0,46873	1,6212	5,4454e-002	-6,4891e-006	-6,0353e-002
75012	1,619	-0,43728	1,6212	5,4454e-002	-6,0455e-006	-6,0353e-002
75013	1,619	-0,40594	1,6212	5,4455e-002	-5,4621e-006	-6,0352e-002
75062	1,64	-0,40593	1,6003	5,4484e-002	-5,3825e-006	-6,0313e-002
75063	1,64	-0,43726	1,6003	5,4484e-002	-5,946e-006	-6,0313e-002
75064	1,64	-0,4687	1,6003	5,4484e-002	-6,4066e-006	-6,0313e-002
75065	1,64	-0,50016	1,6003	5,4484e-002	-6,8112e-006	-6,0313e-002
75066	1,64	-0,5316	1,6003	5,4484e-002	-7,2136e-006	-6,0313e-002
75067	1,64	-0,56294	1,6003	5,4484e-002	-7,6757e-006	-6,0313e-002
75068	1,64	-0,59404	1,6003	5,4484e-002	-8,2389e-006	-6,0313e-002
75072	1,64	-0,625	1,6003	5,4485e-002	-8,9823e-006	-6,0312e-002
75076	1,64	-0,375	1,6003	5,4484e-002	-4,6829e-006	-6,0312e-002
75080	1,619	-0,375	1,6212	5,4455e-002	-4,6946e-006	-6,0352e-002
75084	1,598	-0,375	1,6422	5,4421e-002	-4,8022e-006	-6,0397e-002
75106	1,598	-0,59408	1,6422	5,4421e-002	-8,4819e-006	-6,0398e-002
75107	1,598	-0,56302	1,6422	5,442e-002	-7,8972e-006	-6,0398e-002
75108	1,598	-0,53168	1,6422	5,442e-002	-7,4143e-006	-6,0398e-002
75109	1,598	-0,50023	1,6422	5,442e-002	-6,9836e-006	-6,0398e-002
75110	1,598	-0,46876	1,6422	5,442e-002	-6,5569e-006	-6,0398e-002
75111	1,598	-0,4373	1,6422	5,442e-002	-6,0904e-006	-6,0398e-002
75112	1,598	-0,40595	1,6422	5,442e-002	-5,543e-006	-6,0397e-002
75116	1,598	-0,625	1,6422	5,4421e-002	-9,2827e-006	-6,0397e-002
75120	1,619	-0,625	1,6212	5,4455e-002	-9,1981e-006	-6,0352e-002
75142	1,5326	-0,59421	1,7031	5,4284e-002	-9,2985e-006	-6,0592e-002
75143	1,5327	-0,56324	1,7031	5,4284e-002	-8,6249e-006	-6,0592e-002
75144	1,5327	-0,53165	1,7031	5,4284e-002	-8,1242e-006	-6,0592e-002
75145	1,5327	-0,49999	1,7031	5,4284e-002	-7,6721e-006	-6,0592e-002
75146	1,5327	-0,46834	1,7031	5,4284e-002	-7,2238e-006	-6,0591e-002
75147	1,5327	-0,43669	1,703	5,4285e-002	-6,7294e-006	-6,0591e-002
75148	1,5328	-0,40539	1,703	5,4285e-002	-6,0605e-006	-6,059e-002
75197	1,5549	-0,40515	1,6831	5,4338e-002	-6,0437e-006	-6,052e-002
75198	1,5549	-0,43645	1,6831	5,4338e-002	-6,6532e-006	-6,052e-002
75199	1,5549	-0,4682	1,6831	5,4338e-002	-7,167e-006	-6,0521e-002
75200	1,5549	-0,49996	1,6831	5,4337e-002	-7,6229e-006	-6,0521e-002
75201	1,5549	-0,53172	1,6831	5,4337e-002	-8,0797e-006	-6,0521e-002
75202	1,5549	-0,5634	1,6831	5,4337e-002	-8,5999e-006	-6,0521e-002
75203	1,5549	-0,59435	1,6831	5,4337e-002	-9,2272e-006	-6,0521e-002
75207	1,5549	-0,625	1,6831	5,4338e-002	-1,0083e-005	-6,0521e-002
75211	1,5549	-0,375	1,6831	5,4339e-002	-5,2877e-006	-6,0519e-002
75215	1,5328	-0,375	1,703	5,4286e-002	-5,1466e-006	-6,0589e-002
75219	1,5105	-0,375	1,723	5,4228e-002	-5,1838e-006	-6,0666e-002
75241	1,5105	-0,59407	1,723	5,4226e-002	-9,3444e-006	-6,0669e-002
75242	1,5105	-0,56307	1,723	5,4226e-002	-8,69e-006	-6,0669e-002
75243	1,5105	-0,53157	1,723	5,4226e-002	-8,1696e-006	-6,0668e-002
75244	1,5105	-0,50003	1,723	5,4226e-002	-7,7076e-006	-6,0668e-002
75245	1,5105	-0,46848	1,723	5,4226e-002	-7,2469e-006	-6,0668e-002
75246	1,5105	-0,43694	1,723	5,4226e-002	-6,7328e-006	-6,0667e-002
75247	1,5105	-0,40563	1,723	5,4227e-002	-6,0952e-006	-6,0667e-002
75251	1,5105	-0,625	1,723	5,4226e-002	-1,0295e-005	-6,0668e-002
75255	1,5326	-0,625	1,7032	5,4284e-002	-1,0261e-005	-6,0592e-002
75277	1,4416	-0,59617	1,7808	5,3136e-002	-9,138e-006	-6,2218e-002
75278	1,4416	-0,56554	1,7808	5,3136e-002	-8,4763e-006	-6,2218e-002
75279	1,4416	-0,5328	1,7808	5,3137e-002	-7,9437e-006	-6,2217e-002
75280	1,4416	-0,49925	1,7808	5,3137e-002	-7,4846e-006	-6,2217e-002
75281	1,4416	-0,4657	1,7808	5,3137e-002	-6,9997e-006	-6,2217e-002
75282	1,4416	-0,43266	1,7808	5,3138e-002	-6,4887e-006	-6,2216e-002
75283	1,4416	-0,40319	1,7808	5,3138e-002	-5,854e-006	-6,2215e-002
75332	1,465	-0,4026	1,7619	5,353e-002	-5,871e-006	-6,1709e-002
75333	1,465	-0,43216	1,7619	5,3529e-002	-6,446e-006	-6,171e-002
75334	1,465	-0,46456	1,7619	5,3529e-002	-6,9683e-006	-6,171e-002
75335	1,465	-0,49797	1,7619	5,3529e-002	-7,4475e-006	-6,171e-002
75336	1,465	-0,53139	1,7619	5,3529e-002	-7,9659e-006	-6,1711e-002
75337	1,465	-0,56445	1,7619	5,3528e-002	-8,5203e-006	-6,1711e-002
75338	1,465	-0,59617	1,7619	5,3528e-002	-9,181e-006	-6,1711e-002
75342	1,465	-0,625	1,7619	5,3528e-002	-1,004e-005	-6,1711e-002
75346	1,465	-0,375	1,7619	5,3531e-002	-5,1613e-006	-6,1708e-002
75350	1,4416	-0,375	1,7808	5,3139e-002	-5,0201e-006	-6,2214e-002
75354	1,4183	-0,375	1,7997	5,2742e-002	-5,1352e-006	-6,2726e-002
75376	1,4183	-0,59618	1,7997	5,274e-002	-9,1083e-006	-6,2729e-002
75377	1,4183	-0,56663	1,7997	5,274e-002	-8,505e-006	-6,2729e-002
75378	1,4183	-0,53421	1,7997	5,274e-002	-7,9715e-006	-6,2729e-002
75379	1,4183	-0,50053	1,7997	5,2741e-002	-7,49e-006	-6,2729e-002
75380	1,4183	-0,46684	1,7997	5,2741e-002	-7,0186e-006	-6,2728e-002
75381	1,4183	-0,43316	1,7997	5,2741e-002	-6,4514e-006	-6,2728e-002
75382	1,4183	-0,40378	1,7997	5,2742e-002	-5,8624e-006	-6,2727e-002
75386	1,4183	-0,625	1,7997	5,274e-002	-9,8902e-006	-6,2729e-002
75390	1,4416	-0,625	1,7808	5,3137e-002	-9,9851e-006	-6,2217e-002
75412	1,346	-0,59443	1,8541	5,1572e-002	-8,5556e-006	-6,436e-002
75413	1,346	-0,56319	1,8541	5,1572e-002	-7,952e-006	-6,436e-002
75414	1,3461	-0,53169	1,8541	5,1572e-002	-7,4754e-006	-6,436e-002
75415	1,3461	-0,50019	1,8541	5,1573e-002	-7,0521e-006	-6,436e-002
75416	1,3461	-0,46869	1,8541	5,1573e-002	-6,6334e-006	-6,4359e-002
75417	1,3461	-0,4372	1,8541	5,1573e-002	-6,1638e-006	-6,4359e-002
75418	1,3461	-0,40574	1,8541	5,1574e-002	-5,5547e-006	-6,4358e-002
75467	1,3705	-0,40572	1,8364	5,196e-002	-5,638e-006	-6,3804e-002
75468	1,3705	-0,43711	1,8364	5,1959e-002	-6,1959e-006	-6,3805e-002
75469	1,3705	-0,46859	1,8364	5,1959e-002	-6,6845e-006	-6,3805e-002
75470	1,3705	-0,50007	1,8364	5,1959e-002	-7,1157e-006	-6,3805e-002
75471	1,3705	-0,53155	1,8364	5,1959e-002	-7,5354e-006	-6,3806e-002
75472	1,3705	-0,56303	1,8364	5,1958e-002	-8,0403e-006	-6,3806e-002
75473	1,3705	-0,5943	1,8364	5,1958e-002	-8,6475e-006	-6,3806e-002
75477	1,3705	-0,625	1,8364	5,1958e-002	-9,4186e-006	-6,3806e-002
75481	1,3705	-0,375	1,8364	5,196e-002	-4,9242e-006	-6,3803e-002
75485	1,3461	-0,375	1,8541	5,1575e-002	-4,8084e-006	-6,4357e-002
75489	1,3216	-0,375	1,8719	5,1186e-002	-4,7995e-006	-6,4915e-002
75511	1,3216	-0,59455	1,8719	5,1183e-002	-8,4611e-006	-6,4918e-002
75512	1,3216	-0,56335	1,8719	5,1183e-002	-7,884e-006	-6,4917e-002
75513	1,3216	-0,53183	1,8719	5,1184e-002	-7,4017e-006	-6,4917e-002
75514	1,3216	-0,50031	1,8719	5,1184e-002	-6,9922e-006	-6,4917e-002
75515	1,3216	-0,4688	1,8719	5,1184e-002	-6,5785e-006	-6,4917e-002
75516	1,3216	-0,43728	1,8719	5,1184e-002	-6,0914e-006	-6,4916e-002
75517	1,3216	-0,40577	1,8719	5,1185e-002	-5,5091e-006	-6,4916e-002
75521	1,3216	-0,625	1,8719	5,1184e-002	-9,1666e-006	-6,4917e-002
75525	1,346	-0,625	1,8541	5,1572e-002	-9,3104e-006	-6,436e-002
75547	1,2464	-0,59449	1,9225	5,006e-002	-8,1166e-006	-6,6658e-002
75548	1,2464	-0,56308	1,9225	5,006e-002	-7,5458e-006	-6,6658e-002
75549	1,2464	-0,53156	1,9225	5,006e-002	-7,0859e-006	-6,6658e-002
75550	1,2464	-0,50005	1,9225	5,006e-002	-6,6804e-006	-6,6658e-002
75551	1,2464	-0,46853	1,9225	5,006e-002	-6,2781e-006	-6,6658e-002
75552	1,2464	-0,43702	1,9225	5,006e-002	-5,8232e-006	-6,6658e-002
75553	1,2464	-0,40563	1,9226	5,0061e-002	-5,2466e-006	-6,6658e-002
75602	1,2717	-0,4056	1,9061	5,0427e-002	-5,3848e-006	-6,607e-002
75603	1,2717	-0,43691	1,9061	5,0427e-002	-5,9194e-006	-6,6071e-002
75604	1,2717	-0,46844	1,9061	5,0427e-002	-6,3766e-006	-6,6071e-002
75605	1,2717	-0,49999	1,9061	5,0427e-002	-6,7866e-006	-6,6072e-002
75606	1,2717	-0,53153	1,9061	5,0426e-002	-7,2061e-006	-6,6072e-002
75607	1,2717	-0,56307	1,9061	5,0426e-002	-7,6794e-006	-6,6072e-002
75608	1,2717	-0,5945	1,9061	5,0426e-002	-8,2262e-006	-6,6072e-002
75612	1,2717	-0,625	1,9061	5,0426e-002	-8,8718e-006	-6,6072e-002
75616	1,2717	-0,375	1,9061	5,0428e-002	-4,7069e-006	-6,607e-002
75620	1,2463	-0,375	1,9226	5,0061e-002	-4,58e-006	-6,6657e-002
75624	1,2209	-0,375	1,9391	4,9692e-002	-4,5777e-006	-6,7248e-002
75646	1,2209	-0,59447	1,9391	4,969e-002	-7,928e-006	-6,725e-002
75647	1,2209	-0,56309	1,9391	4,969e-002	-7,4045e-006	-6,725e-002
75648	1,2209	-0,5316	1,9391	4,969e-002	-6,946e-006	-6,725e-002
75649	1,2209	-0,50011	1,9391	4,9691e-002	-6,5945e-006	-6,725e-002
75650	1,2209	-0,46861	1,9391	4,9691e-002	-6,2421e-006	-6,7249e-002
75651	1,2209	-0,43712	1,9391	4,9691e-002	-5,7742e-006	-6,7249e-002
75652	1,2209	-0,40567	1,9391	4,9692e-002	-5,2226e-006	-6,7248e-002
75656	1,2209	-0,625	1,9391	4,969e-002	-8,5467e-006	-6,725e-002
75660	1,2464	-0,625	1,9225	5,0061e-002	-8,7527e-006	-6,6657e-002
75682	1,1429	-0,59428	1,9858	4,864e-002	-6,9135e-006	-6,9074e-002
75683	1,1429	-0,56284	1,9858	4,864e-002	-6,4666e-006	-6,9073e-002
75684	1,1429	-0,53139	1,9858	4,864e-002	-6,0992e-006	-6,9073e-002
75685	1,1429	-0,49994	1,9858	4,8641e-002	-5,7744e-006	-6,9072e-002
75686	1,1429	-0,46848	1,9858	4,8641e-002	-5,4481e-006	-6,9072e-002
75687	1,1429	-0,43703	1,9858	4,8641e-002	-5,0739e-006	-6,9071e-002
75688	1,1429	-0,40564	1,9858	4,8642e-002	-4,6368e-006	-6,9071e-002
75737	1,1691	-0,40559	1,9707	4,8981e-002	-4,753e-006	-6,8459e-002
75738	1,1691	-0,43698	1,9707	4,8981e-002	-5,1934e-006	-6,8459e-002
75739	1,1691	-0,46845	1,9707	4,8981e-002	-5,5903e-006	-6,846e-002
75740	1,1691	-0,49992	1,9707	4,8981e-002	-5,8824e-006	-6,846e-002
75741	1,1691	-0,53139	1,9707	4,898e-002	-6,1781e-006	-6,846e-002
75742	1,1691	-0,56286	1,9707	4,898e-002	-6,5807e-006	-6,8461e-002
75743	1,1691	-0,59431	1,9707	4,898e-002	-7,0456e-006	-6,8461e-002
75747	1,1691	-0,625	1,9707	4,898e-002	-7,5618e-006	-6,8461e-002
75751	1,1691	-0,375	1,9707	4,8982e-002	-4,3095e-006	-6,8458e-002
75755	1,1429	-0,375	1,9858	4,8642e-002	-4,1993e-006	-6,907e-002
75759	1,1165	-0,375	2,001	4,8299e-002	-4,1134e-006	-6,9688e-002
75781	1,1165	-0,59424	2,001	4,8297e-002	-6,7073e-006	-6,969e-002
75782	1,1165	-0,56282	2,001	4,8297e-002	-6,3143e-006	-6,969e-002
75783	1,1165	-0,53139	2,001	4,8298e-002	-5,961e-006	-6,969e-002
75784	1,1165	-0,49995	2,001	4,8298e-002	-5,6737e-006	-6,9689e-002
75785	1,1165	-0,46851	2,001	4,8298e-002	-5,3616e-006	-6,9689e-002
75786	1,1165	-0,43708	2,001	4,8298e-002	-4,9714e-006	-6,9689e-002
75787	1,1165	-0,4057	2,001	4,8299e-002	-4,5394e-006	-6,9688e-002
75791	1,1165	-0,625	2,001	4,8297e-002	-7,1483e-006	-6,969e-002
75795	1,1429	-0,625	1,9858	4,864e-002	-7,414e-006	-6,9074e-002
75817	1,036	-0,59426	2,0436	4,7335e-002	-7,6845e-006	-7,1579e-002
75818	1,036	-0,56302	2,0436	4,7335e-002	-7,3476e-006	-7,1578e-002
